date,open,high,low,close,adj_close,volume,commodity,ticker
2022-05-25,213.1999969482422,218.3000030517578,212.25,217.0500030517578,217.0500030517578,17428,coffee,KC=F
2022-05-26,216.85000610351562,227.3000030517578,216.5,226.60000610351562,226.60000610351562,20947,coffee,KC=F
2022-05-27,225.10000610351562,229.89999389648438,224.1999969482422,229.4499969482422,229.4499969482422,14248,coffee,KC=F
2022-05-31,228.3000030517578,233.8000030517578,223.85000610351562,231.25,231.25,25579,coffee,KC=F
2022-06-01,232.0500030517578,240.64999389648438,232.0500030517578,239.4499969482422,239.4499969482422,30339,coffee,KC=F
2022-06-02,239.4499969482422,242.0,236.9499969482422,238.25,238.25,19679,coffee,KC=F
2022-06-03,236.14999389648438,240.0,231.4499969482422,232.39999389648438,232.39999389648438,19089,coffee,KC=F
2022-06-06,233.60000610351562,240.4499969482422,232.85000610351562,237.5500030517578,237.5500030517578,27694,coffee,KC=F
2022-06-07,235.39999389648438,238.64999389648438,230.75,232.14999389648438,232.14999389648438,28721,coffee,KC=F
2022-06-08,233.0,234.60000610351562,229.85000610351562,231.85000610351562,231.85000610351562,21824,coffee,KC=F
2022-06-09,231.25,235.6999969482422,230.3000030517578,234.64999389648438,234.64999389648438,23006,coffee,KC=F
2022-06-10,234.0,235.4499969482422,227.8000030517578,228.89999389648438,228.89999389648438,38907,coffee,KC=F
2022-06-13,226.8000030517578,227.85000610351562,218.89999389648438,223.35000610351562,223.35000610351562,22838,coffee,KC=F
2022-06-14,224.25,229.25,222.89999389648438,226.9499969482422,226.9499969482422,12874,coffee,KC=F
2022-06-15,225.85000610351562,229.6999969482422,221.75,228.5,228.5,9194,coffee,KC=F
2022-06-16,228.5,233.0,226.1999969482422,231.9499969482422,231.9499969482422,5592,coffee,KC=F
2022-06-17,232.6999969482422,234.5,226.8000030517578,227.64999389648438,227.64999389648438,9111,coffee,KC=F
2022-06-21,227.89999389648438,236.39999389648438,227.89999389648438,233.10000610351562,233.10000610351562,14715,coffee,KC=F
2022-06-22,233.9499969482422,239.0,232.5,238.60000610351562,238.60000610351562,295,coffee,KC=F
2022-06-23,238.5,238.5,231.6999969482422,232.4499969482422,232.4499969482422,556,coffee,KC=F
2022-06-24,231.25,234.4499969482422,226.0,226.60000610351562,226.60000610351562,137,coffee,KC=F
2022-06-27,227.39999389648438,229.1999969482422,224.25,226.0,226.0,69,coffee,KC=F
2022-06-28,224.5,224.9499969482422,221.25,221.89999389648438,221.89999389648438,23,coffee,KC=F
2022-06-29,223.3000030517578,232.64999389648438,223.25,232.64999389648438,232.64999389648438,28,coffee,KC=F
2022-06-30,233.6999969482422,233.6999969482422,233.6999969482422,233.60000610351562,233.60000610351562,8,coffee,KC=F
2022-07-01,232.85000610351562,232.85000610351562,227.89999389648438,228.4499969482422,228.4499969482422,72,coffee,KC=F
2022-07-05,227.5,227.5,224.9499969482422,224.64999389648438,224.64999389648438,12,coffee,KC=F
2022-07-06,223.5500030517578,223.5500030517578,222.25,222.5,222.5,2,coffee,KC=F
2022-07-07,225.75,225.75,225.75,222.1999969482422,222.1999969482422,1,coffee,KC=F
2022-07-08,222.35000610351562,222.35000610351562,219.0,222.89999389648438,222.89999389648438,75,coffee,KC=F
2022-07-11,222.6999969482422,222.6999969482422,222.6999969482422,216.89999389648438,216.89999389648438,10,coffee,KC=F
2022-07-12,216.0,216.0,209.0,209.25,209.25,9,coffee,KC=F
2022-07-13,209.8000030517578,209.8000030517578,209.8000030517578,211.25,211.25,2,coffee,KC=F
2022-07-14,199.1999969482422,199.1999969482422,199.1999969482422,199.1999969482422,199.1999969482422,0,coffee,KC=F
2022-07-15,203.6999969482422,203.6999969482422,203.6999969482422,203.6999969482422,203.6999969482422,0,coffee,KC=F
2022-07-18,216.3000030517578,216.3000030517578,216.3000030517578,219.10000610351562,219.10000610351562,2,coffee,KC=F
2022-07-19,220.39999389648438,220.39999389648438,220.39999389648438,220.39999389648438,220.39999389648438,14040,coffee,KC=F
2022-07-20,216.0,218.60000610351562,213.9499969482422,218.14999389648438,218.14999389648438,13331,coffee,KC=F
2022-07-21,217.3000030517578,218.25,214.3000030517578,215.85000610351562,215.85000610351562,11857,coffee,KC=F
2022-07-22,214.8000030517578,214.8000030517578,205.5,206.6999969482422,206.6999969482422,21963,coffee,KC=F
2022-07-25,205.1999969482422,211.25,204.1999969482422,210.0500030517578,210.0500030517578,15069,coffee,KC=F
2022-07-26,210.5,215.10000610351562,209.64999389648438,213.1999969482422,213.1999969482422,13848,coffee,KC=F
2022-07-27,213.0500030517578,220.25,212.5500030517578,219.10000610351562,219.10000610351562,19700,coffee,KC=F
2022-07-28,219.3000030517578,221.39999389648438,214.25,218.39999389648438,218.39999389648438,14416,coffee,KC=F
2022-07-29,219.39999389648438,220.39999389648438,211.9499969482422,217.1999969482422,217.1999969482422,19367,coffee,KC=F
2022-08-01,217.5500030517578,222.1999969482422,210.39999389648438,213.1999969482422,213.1999969482422,19378,coffee,KC=F
2022-08-02,211.6999969482422,212.8000030517578,205.89999389648438,209.89999389648438,209.89999389648438,18769,coffee,KC=F
2022-08-03,207.8000030517578,218.5500030517578,207.39999389648438,214.64999389648438,214.64999389648438,19564,coffee,KC=F
2022-08-04,214.8000030517578,220.4499969482422,214.14999389648438,219.3000030517578,219.3000030517578,22022,coffee,KC=F
2022-08-05,220.10000610351562,221.9499969482422,208.5500030517578,209.4499969482422,209.4499969482422,36198,coffee,KC=F
2022-08-08,210.39999389648438,215.6999969482422,207.5,211.85000610351562,211.85000610351562,25344,coffee,KC=F
2022-08-09,212.0,213.5,208.1999969482422,212.75,212.75,21427,coffee,KC=F
2022-08-10,212.75,221.35000610351562,212.60000610351562,220.4499969482422,220.4499969482422,21800,coffee,KC=F
2022-08-11,221.1999969482422,224.4499969482422,215.25,223.9499969482422,223.9499969482422,20781,coffee,KC=F
2022-08-12,223.85000610351562,227.6999969482422,221.25,226.60000610351562,226.60000610351562,16572,coffee,KC=F
2022-08-15,226.0500030517578,226.25,221.64999389648438,225.5,225.5,10182,coffee,KC=F
2022-08-16,224.89999389648438,225.0,218.6999969482422,219.35000610351562,219.35000610351562,11230,coffee,KC=F
2022-08-17,219.0,222.10000610351562,215.89999389648438,217.4499969482422,217.4499969482422,5865,coffee,KC=F
2022-08-18,218.0,220.6999969482422,214.35000610351562,214.6999969482422,214.6999969482422,7487,coffee,KC=F
2022-08-19,215.1999969482422,217.5500030517578,212.60000610351562,215.9499969482422,215.9499969482422,9615,coffee,KC=F
2022-08-22,215.0,225.60000610351562,213.5500030517578,224.3000030517578,224.3000030517578,10077,coffee,KC=F
2022-08-23,224.5500030517578,231.60000610351562,222.8000030517578,230.64999389648438,230.64999389648438,242,coffee,KC=F
2022-08-24,234.35000610351562,242.35000610351562,234.35000610351562,242.9499969482422,242.9499969482422,62,coffee,KC=F
2022-08-25,242.64999389648438,246.89999389648438,241.9499969482422,243.39999389648438,243.39999389648438,20,coffee,KC=F
2022-08-26,242.60000610351562,245.25,242.4499969482422,242.0,242.0,18,coffee,KC=F
2022-08-29,240.5500030517578,240.5500030517578,240.5500030517578,240.5,240.5,1,coffee,KC=F
2022-08-30,238.75,241.75,238.75,239.14999389648438,239.14999389648438,14,coffee,KC=F
2022-08-31,240.75,240.75,239.64999389648438,239.10000610351562,239.10000610351562,12,coffee,KC=F
2022-09-01,238.5500030517578,238.5500030517578,236.60000610351562,236.35000610351562,236.35000610351562,6,coffee,KC=F
2022-09-02,236.89999389648438,237.5500030517578,232.3000030517578,232.64999389648438,232.64999389648438,7,coffee,KC=F
2022-09-06,232.0,234.0,232.0,233.89999389648438,233.89999389648438,3,coffee,KC=F
2022-09-07,229.3000030517578,229.5,227.1999969482422,226.89999389648438,226.89999389648438,8,coffee,KC=F
2022-09-08,227.5,227.5,225.60000610351562,225.85000610351562,225.85000610351562,4,coffee,KC=F
2022-09-09,229.6999969482422,229.6999969482422,229.6999969482422,231.5,231.5,13,coffee,KC=F
2022-09-12,227.5,228.14999389648438,227.5,227.75,227.75,16,coffee,KC=F
2022-09-13,225.85000610351562,225.85000610351562,221.5,223.9499969482422,223.9499969482422,11,coffee,KC=F
2022-09-14,225.85000610351562,225.85000610351562,215.75,217.60000610351562,217.60000610351562,26,coffee,KC=F
2022-09-15,219.1999969482422,219.1999969482422,219.1999969482422,219.14999389648438,219.14999389648438,1,coffee,KC=F
2022-09-16,216.14999389648438,216.14999389648438,216.14999389648438,218.0500030517578,218.0500030517578,3,coffee,KC=F
2022-09-19,224.0500030517578,224.0500030517578,224.0500030517578,224.0500030517578,224.0500030517578,0,coffee,KC=F
2022-09-20,228.10000610351562,228.10000610351562,228.10000610351562,228.10000610351562,228.10000610351562,16865,coffee,KC=F
2022-09-21,224.6999969482422,226.39999389648438,219.39999389648438,221.3000030517578,221.3000030517578,11658,coffee,KC=F
2022-09-22,220.75,224.39999389648438,218.10000610351562,223.5500030517578,223.5500030517578,11419,coffee,KC=F
2022-09-23,222.39999389648438,223.39999389648438,217.25,220.4499969482422,220.4499969482422,12356,coffee,KC=F
2022-09-26,218.5,232.0500030517578,218.39999389648438,223.8000030517578,223.8000030517578,23523,coffee,KC=F
2022-09-27,225.0,229.0500030517578,222.89999389648438,224.35000610351562,224.35000610351562,15720,coffee,KC=F
2022-09-28,223.9499969482422,229.39999389648438,220.35000610351562,228.6999969482422,228.6999969482422,17981,coffee,KC=F
2022-09-29,228.1999969482422,229.75,224.1999969482422,225.6999969482422,225.6999969482422,14501,coffee,KC=F
2022-09-30,225.1999969482422,226.4499969482422,220.89999389648438,221.5500030517578,221.5500030517578,16727,coffee,KC=F
2022-10-03,220.8000030517578,222.64999389648438,214.75,215.75,215.75,22478,coffee,KC=F
2022-10-04,216.5500030517578,222.4499969482422,216.3000030517578,219.3000030517578,219.3000030517578,20035,coffee,KC=F
2022-10-05,219.64999389648438,226.3000030517578,218.10000610351562,224.64999389648438,224.64999389648438,23923,coffee,KC=F
2022-10-06,226.25,226.4499969482422,216.75,217.6999969482422,217.6999969482422,22410,coffee,KC=F
2022-10-07,217.9499969482422,221.0500030517578,213.8000030517578,218.10000610351562,218.10000610351562,21179,coffee,KC=F
2022-10-10,217.0,219.35000610351562,215.35000610351562,217.4499969482422,217.4499969482422,11673,coffee,KC=F
2022-10-11,216.89999389648438,220.89999389648438,215.14999389648438,217.85000610351562,217.85000610351562,15733,coffee,KC=F
2022-10-12,217.39999389648438,218.85000610351562,209.1999969482422,209.75,209.75,31777,coffee,KC=F
2022-10-13,209.6999969482422,210.60000610351562,201.10000610351562,202.14999389648438,202.14999389648438,34565,coffee,KC=F
2022-10-14,203.0,204.60000610351562,195.64999389648438,196.6999969482422,196.6999969482422,31214,coffee,KC=F
2022-10-17,197.5,199.6999969482422,194.0500030517578,195.5500030517578,195.5500030517578,21872,coffee,KC=F
2022-10-18,196.3000030517578,197.8000030517578,193.1999969482422,195.10000610351562,195.10000610351562,18453,coffee,KC=F
2022-10-19,195.10000610351562,196.4499969482422,190.14999389648438,192.3000030517578,192.3000030517578,19265,coffee,KC=F
2022-10-20,190.14999389648438,194.60000610351562,188.1999969482422,191.0500030517578,191.0500030517578,20022,coffee,KC=F
2022-10-21,188.6999969482422,192.5500030517578,186.1999969482422,190.89999389648438,190.89999389648438,17813,coffee,KC=F
2022-10-24,190.0500030517578,194.14999389648438,188.89999389648438,190.39999389648438,190.39999389648438,18487,coffee,KC=F
2022-10-25,191.10000610351562,192.8000030517578,183.3000030517578,185.8000030517578,185.8000030517578,28943,coffee,KC=F
2022-10-26,184.89999389648438,185.75,179.0500030517578,179.75,179.75,25195,coffee,KC=F
2022-10-27,181.0,183.60000610351562,178.10000610351562,178.85000610351562,178.85000610351562,19567,coffee,KC=F
2022-10-28,178.85000610351562,179.64999389648438,167.75,169.8000030517578,169.8000030517578,30554,coffee,KC=F
2022-10-31,171.6999969482422,178.5500030517578,171.5500030517578,177.6999969482422,177.6999969482422,26373,coffee,KC=F
2022-11-01,177.85000610351562,180.60000610351562,173.8000030517578,174.60000610351562,174.60000610351562,21709,coffee,KC=F
2022-11-02,175.1999969482422,183.39999389648438,175.1999969482422,182.14999389648438,182.14999389648438,19829,coffee,KC=F
2022-11-03,181.14999389648438,181.25,170.0,172.1999969482422,172.1999969482422,23035,coffee,KC=F
2022-11-04,174.39999389648438,177.89999389648438,173.4499969482422,175.75,175.75,15422,coffee,KC=F
2022-11-07,175.6999969482422,177.5500030517578,166.4499969482422,170.5500030517578,170.5500030517578,27609,coffee,KC=F
2022-11-08,171.5,172.5500030517578,163.8000030517578,166.4499969482422,166.4499969482422,27557,coffee,KC=F
2022-11-09,164.89999389648438,168.4499969482422,163.64999389648438,165.14999389648438,165.14999389648438,22941,coffee,KC=F
2022-11-10,165.3000030517578,171.6999969482422,162.89999389648438,171.0,171.0,23681,coffee,KC=F
2022-11-11,170.25,173.6999969482422,168.6999969482422,170.10000610351562,170.10000610351562,18694,coffee,KC=F
2022-11-14,168.6999969482422,168.6999969482422,163.39999389648438,166.1999969482422,166.1999969482422,11888,coffee,KC=F
2022-11-15,166.14999389648438,167.6999969482422,154.10000610351562,156.75,156.75,12892,coffee,KC=F
2022-11-16,158.89999389648438,159.5500030517578,154.3000030517578,155.4499969482422,155.4499969482422,7028,coffee,KC=F
2022-11-17,154.89999389648438,156.14999389648438,150.60000610351562,152.6999969482422,152.6999969482422,6069,coffee,KC=F
2022-11-18,153.64999389648438,157.0500030517578,150.75,151.3000030517578,151.3000030517578,4246,coffee,KC=F
2022-11-21,151.5,159.0,150.4499969482422,157.5,157.5,303,coffee,KC=F
2022-11-22,160.0,162.25,160.0,161.8000030517578,161.8000030517578,14,coffee,KC=F
2022-11-23,163.85000610351562,163.85000610351562,160.1999969482422,160.10000610351562,160.10000610351562,19,coffee,KC=F
2022-11-25,162.3000030517578,162.3000030517578,162.3000030517578,163.5500030517578,163.5500030517578,14,coffee,KC=F
2022-11-28,162.89999389648438,162.89999389648438,160.85000610351562,160.64999389648438,160.64999389648438,4,coffee,KC=F
2022-11-29,166.6999969482422,166.6999969482422,166.6999969482422,166.6999969482422,166.6999969482422,4,coffee,KC=F
2022-11-30,167.5,167.5,167.5,167.6999969482422,167.6999969482422,1,coffee,KC=F
2022-12-01,170.0,170.4499969482422,170.0,163.35000610351562,163.35000610351562,2,coffee,KC=F
2022-12-02,159.64999389648438,161.4499969482422,159.64999389648438,160.14999389648438,160.14999389648438,11,coffee,KC=F
2022-12-05,160.14999389648438,160.14999389648438,160.14999389648438,160.14999389648438,160.14999389648438,0,coffee,KC=F
2022-12-06,161.10000610351562,161.10000610351562,161.10000610351562,161.0500030517578,161.0500030517578,1,coffee,KC=F
2022-12-07,157.6999969482422,157.6999969482422,157.6999969482422,157.6999969482422,157.6999969482422,8,coffee,KC=F
2022-12-08,158.5,158.5,157.0,156.89999389648438,156.89999389648438,8,coffee,KC=F
2022-12-09,158.5,158.5,157.0,157.75,157.75,35,coffee,KC=F
2022-12-12,156.3000030517578,156.5,155.0,166.35000610351562,166.35000610351562,20,coffee,KC=F
2022-12-13,165.5,165.5,165.0,167.14999389648438,167.14999389648438,29,coffee,KC=F
2022-12-14,167.0,169.60000610351562,166.5,168.3000030517578,168.3000030517578,104,coffee,KC=F
2022-12-15,171.5,171.5,171.5,171.5,171.5,2,coffee,KC=F
2022-12-16,164.14999389648438,164.14999389648438,164.14999389648438,164.14999389648438,164.14999389648438,0,coffee,KC=F
2022-12-19,164.0500030517578,164.0500030517578,164.0500030517578,164.0500030517578,164.0500030517578,12459,coffee,KC=F
2022-12-20,164.5,169.64999389648438,164.1999969482422,167.8000030517578,167.8000030517578,12859,coffee,KC=F
2022-12-21,168.5,170.35000610351562,167.10000610351562,169.35000610351562,169.35000610351562,10144,coffee,KC=F
2022-12-22,169.10000610351562,170.1999969482422,165.14999389648438,168.89999389648438,168.89999389648438,10468,coffee,KC=F
2022-12-23,168.89999389648438,172.64999389648438,168.8000030517578,172.0,172.0,9136,coffee,KC=F
2022-12-27,171.0,171.0,165.6999969482422,166.9499969482422,166.9499969482422,10951,coffee,KC=F
2022-12-28,166.75,174.9499969482422,166.6999969482422,173.5500030517578,173.5500030517578,16432,coffee,KC=F
2022-12-29,172.9499969482422,173.39999389648438,169.25,170.0500030517578,170.0500030517578,10617,coffee,KC=F
2022-12-30,169.10000610351562,172.4499969482422,165.14999389648438,167.3000030517578,167.3000030517578,13417,coffee,KC=F
2023-01-03,166.4499969482422,171.14999389648438,164.64999389648438,166.3000030517578,166.3000030517578,18913,coffee,KC=F
2023-01-04,167.25,167.9499969482422,159.25,161.3000030517578,161.3000030517578,21948,coffee,KC=F
2023-01-05,162.25,163.14999389648438,159.5,160.5500030517578,160.5500030517578,15424,coffee,KC=F
2023-01-06,160.10000610351562,162.5500030517578,157.14999389648438,158.3000030517578,158.3000030517578,16254,coffee,KC=F
2023-01-09,158.3000030517578,161.1999969482422,156.39999389648438,158.0500030517578,158.0500030517578,23893,coffee,KC=F
2023-01-10,157.0,158.0500030517578,149.10000610351562,150.89999389648438,150.89999389648438,36499,coffee,KC=F
2023-01-11,149.8000030517578,150.5,142.0500030517578,143.89999389648438,143.89999389648438,37941,coffee,KC=F
2023-01-12,143.89999389648438,150.75,143.89999389648438,149.39999389648438,149.39999389648438,30546,coffee,KC=F
2023-01-13,150.5500030517578,152.35000610351562,147.0,151.6999969482422,151.6999969482422,23810,coffee,KC=F
2023-01-17,150.5,152.10000610351562,148.5,151.10000610351562,151.10000610351562,16457,coffee,KC=F
2023-01-18,151.5500030517578,156.0500030517578,151.5,155.0,155.0,18098,coffee,KC=F
2023-01-19,154.5,157.5500030517578,153.60000610351562,154.60000610351562,154.60000610351562,18129,coffee,KC=F
2023-01-20,154.4499969482422,155.39999389648438,151.85000610351562,154.8000030517578,154.8000030517578,12912,coffee,KC=F
2023-01-23,154.75,159.9499969482422,154.5,158.5500030517578,158.5500030517578,25536,coffee,KC=F
2023-01-24,158.9499969482422,161.25,156.85000610351562,159.85000610351562,159.85000610351562,21920,coffee,KC=F
2023-01-25,160.0,163.3000030517578,159.60000610351562,162.4499969482422,162.4499969482422,18753,coffee,KC=F
2023-01-26,162.64999389648438,167.75,162.4499969482422,167.14999389648438,167.14999389648438,24862,coffee,KC=F
2023-01-27,167.10000610351562,170.14999389648438,165.9499969482422,169.89999389648438,169.89999389648438,26795,coffee,KC=F
2023-01-30,168.0,171.64999389648438,167.0500030517578,170.39999389648438,170.39999389648438,25647,coffee,KC=F
2023-01-31,170.0500030517578,182.8000030517578,169.85000610351562,181.75,181.75,46686,coffee,KC=F
2023-02-01,180.3000030517578,184.1999969482422,175.5500030517578,175.89999389648438,175.89999389648438,31812,coffee,KC=F
2023-02-02,177.0,181.35000610351562,176.5500030517578,177.89999389648438,177.89999389648438,20530,coffee,KC=F
2023-02-03,176.39999389648438,177.89999389648438,172.0500030517578,172.8000030517578,172.8000030517578,27217,coffee,KC=F
2023-02-06,172.5500030517578,176.9499969482422,171.25,175.6999969482422,175.6999969482422,24699,coffee,KC=F
2023-02-07,177.14999389648438,178.5,172.9499969482422,177.0500030517578,177.0500030517578,37402,coffee,KC=F
2023-02-08,177.0,177.60000610351562,174.3000030517578,175.60000610351562,175.60000610351562,28501,coffee,KC=F
2023-02-09,175.89999389648438,177.0500030517578,172.0500030517578,173.64999389648438,173.64999389648438,25230,coffee,KC=F
2023-02-10,174.6999969482422,177.1999969482422,174.0,174.75,174.75,26854,coffee,KC=F
2023-02-13,174.5,179.75,174.0,177.0500030517578,177.0500030517578,18227,coffee,KC=F
2023-02-14,178.0,184.0,177.5500030517578,183.5500030517578,183.5500030517578,13233,coffee,KC=F
2023-02-15,181.89999389648438,182.75,175.25,176.85000610351562,176.85000610351562,10888,coffee,KC=F
2023-02-16,178.25,183.25,176.75,180.6999969482422,180.6999969482422,4543,coffee,KC=F
2023-02-17,180.85000610351562,189.85000610351562,179.9499969482422,188.6999969482422,188.6999969482422,315,coffee,KC=F
2023-02-21,188.3000030517578,197.3000030517578,188.3000030517578,194.4499969482422,194.4499969482422,123,coffee,KC=F
2023-02-22,194.5500030517578,199.75,194.5500030517578,199.5,199.5,42,coffee,KC=F
2023-02-23,197.6999969482422,197.6999969482422,193.25,193.64999389648438,193.64999389648438,38,coffee,KC=F
2023-02-24,192.89999389648438,192.89999389648438,190.25,191.1999969482422,191.1999969482422,7,coffee,KC=F
2023-02-27,189.89999389648438,189.89999389648438,189.75,190.6999969482422,190.6999969482422,2,coffee,KC=F
2023-02-28,190.39999389648438,190.39999389648438,190.39999389648438,190.39999389648438,190.39999389648438,24,coffee,KC=F
2023-03-01,188.0,188.0,185.0,185.3000030517578,185.3000030517578,53,coffee,KC=F
2023-03-02,183.9499969482422,183.9499969482422,183.9499969482422,183.9499969482422,183.9499969482422,0,coffee,KC=F
2023-03-03,181.0,181.6999969482422,180.39999389648438,180.8000030517578,180.8000030517578,6,coffee,KC=F
2023-03-06,180.8000030517578,182.0,180.60000610351562,182.4499969482422,182.4499969482422,11,coffee,KC=F
2023-03-07,182.14999389648438,182.14999389648438,182.14999389648438,184.5500030517578,184.5500030517578,4,coffee,KC=F
2023-03-08,180.0,180.0,179.0,179.5500030517578,179.5500030517578,9,coffee,KC=F
2023-03-09,178.14999389648438,182.10000610351562,177.0,178.0,178.0,52,coffee,KC=F
2023-03-10,180.0500030517578,182.35000610351562,180.0500030517578,182.25,182.25,25,coffee,KC=F
2023-03-13,175.0,183.6999969482422,175.0,183.1999969482422,183.1999969482422,2,coffee,KC=F
2023-03-14,180.89999389648438,180.89999389648438,180.89999389648438,180.89999389648438,180.89999389648438,5,coffee,KC=F
2023-03-15,177.25,177.25,177.25,178.0500030517578,178.0500030517578,2,coffee,KC=F
2023-03-16,185.5,185.5,185.5,185.5,185.5,0,coffee,KC=F
2023-03-17,181.64999389648438,182.25,181.64999389648438,183.0,183.0,66,coffee,KC=F
2023-03-20,184.89999389648438,184.89999389648438,184.89999389648438,184.89999389648438,184.89999389648438,1,coffee,KC=F
2023-03-21,186.6999969482422,186.6999969482422,186.6999969482422,186.6999969482422,186.6999969482422,13969,coffee,KC=F
2023-03-22,179.5500030517578,181.10000610351562,176.6999969482422,178.0,178.0,13546,coffee,KC=F
2023-03-23,178.75,179.39999389648438,173.89999389648438,174.3000030517578,174.3000030517578,14587,coffee,KC=F
2023-03-24,174.8000030517578,179.85000610351562,172.60000610351562,179.25,179.25,18107,coffee,KC=F
2023-03-27,178.5,184.0,175.9499969482422,176.89999389648438,176.89999389648438,23743,coffee,KC=F
2023-03-28,177.5,178.6999969482422,173.5,173.75,173.75,19185,coffee,KC=F
2023-03-29,174.6999969482422,175.25,168.60000610351562,169.6999969482422,169.6999969482422,25133,coffee,KC=F
2023-03-30,171.0,172.5,168.14999389648438,169.8000030517578,169.8000030517578,27283,coffee,KC=F
2023-03-31,170.0,171.6999969482422,166.14999389648438,170.5,170.5,32077,coffee,KC=F
2023-04-03,171.3000030517578,178.35000610351562,171.25,176.25,176.25,25785,coffee,KC=F
2023-04-04,176.10000610351562,177.4499969482422,173.10000610351562,174.85000610351562,174.85000610351562,17847,coffee,KC=F
2023-04-05,175.1999969482422,181.5,175.1999969482422,180.14999389648438,180.14999389648438,23598,coffee,KC=F
2023-04-06,179.5500030517578,184.5500030517578,177.9499969482422,183.60000610351562,183.60000610351562,0,coffee,KC=F
2023-04-10,183.60000610351562,186.8000030517578,181.60000610351562,182.60000610351562,182.60000610351562,22686,coffee,KC=F
2023-04-11,183.4499969482422,191.1999969482422,183.0,190.5,190.5,33560,coffee,KC=F
2023-04-12,188.89999389648438,191.35000610351562,187.60000610351562,190.25,190.25,27163,coffee,KC=F
2023-04-13,190.0,199.6999969482422,189.35000610351562,196.10000610351562,196.10000610351562,35204,coffee,KC=F
2023-04-14,195.64999389648438,199.64999389648438,192.85000610351562,193.39999389648438,193.39999389648438,11459,coffee,KC=F
2023-04-17,194.0,201.5,193.5,201.0,201.0,9534,coffee,KC=F
2023-04-18,201.0,206.9499969482422,198.35000610351562,205.25,205.25,9424,coffee,KC=F
2023-04-19,203.5,207.4499969482422,199.75,202.5500030517578,202.5500030517578,6866,coffee,KC=F
2023-04-20,199.1999969482422,199.64999389648438,194.75,195.89999389648438,195.89999389648438,230,coffee,KC=F
2023-04-21,197.14999389648438,197.14999389648438,193.5,194.1999969482422,194.1999969482422,81,coffee,KC=F
2023-04-24,196.35000610351562,196.85000610351562,195.0,196.75,196.75,10,coffee,KC=F
2023-04-25,191.0,192.25,191.0,192.4499969482422,192.4499969482422,13,coffee,KC=F
2023-04-26,194.14999389648438,195.85000610351562,194.14999389648438,195.85000610351562,195.85000610351562,12,coffee,KC=F
2023-04-27,192.8000030517578,192.8000030517578,192.10000610351562,192.10000610351562,192.10000610351562,16,coffee,KC=F
2023-04-28,189.5,190.35000610351562,189.10000610351562,189.85000610351562,189.85000610351562,40,coffee,KC=F
2023-05-01,188.25,188.25,187.10000610351562,189.25,189.25,13,coffee,KC=F
2023-05-02,188.10000610351562,188.75,187.89999389648438,190.64999389648438,190.64999389648438,22,coffee,KC=F
2023-05-03,188.10000610351562,188.10000610351562,185.85000610351562,189.1999969482422,189.1999969482422,138,coffee,KC=F
2023-05-04,188.0,188.0,184.5,186.39999389648438,186.39999389648438,137,coffee,KC=F
2023-05-05,191.0,191.0,191.0,191.0,191.0,1,coffee,KC=F
2023-05-08,186.89999389648438,186.89999389648438,186.89999389648438,186.89999389648438,186.89999389648438,1,coffee,KC=F
2023-05-09,187.6999969482422,189.3000030517578,184.5500030517578,188.0,188.0,17,coffee,KC=F
2023-05-10,189.3000030517578,189.3000030517578,189.3000030517578,187.4499969482422,187.4499969482422,1,coffee,KC=F
2023-05-11,186.0,186.10000610351562,185.5,185.8000030517578,185.8000030517578,10,coffee,KC=F
2023-05-12,185.0,186.75,185.0,186.0,186.0,34,coffee,KC=F
2023-05-15,192.4499969482422,192.4499969482422,192.4499969482422,193.0500030517578,193.0500030517578,7,coffee,KC=F
2023-05-16,196.0,196.5500030517578,196.0,190.35000610351562,190.35000610351562,5,coffee,KC=F
2023-05-17,189.5,189.5,189.5,189.85000610351562,189.85000610351562,3,coffee,KC=F
2023-05-18,190.4499969482422,190.4499969482422,190.4499969482422,190.4499969482422,190.4499969482422,12733,coffee,KC=F
2023-05-19,186.1999969482422,194.39999389648438,186.1999969482422,192.0,192.0,23734,coffee,KC=F
2023-05-22,191.0,193.75,186.5500030517578,189.1999969482422,189.1999969482422,22894,coffee,KC=F
2023-05-23,189.25,190.3000030517578,185.6999969482422,187.4499969482422,187.4499969482422,16809,coffee,KC=F
2023-05-24,188.0500030517578,189.39999389648438,186.60000610351562,188.0,188.0,13608,coffee,KC=F
2023-05-25,188.1999969482422,188.39999389648438,181.64999389648438,182.6999969482422,182.6999969482422,24475,coffee,KC=F
2023-05-26,182.8000030517578,184.8000030517578,180.3000030517578,181.60000610351562,181.60000610351562,20079,coffee,KC=F
2023-05-30,180.0500030517578,181.75,175.89999389648438,177.10000610351562,177.10000610351562,27463,coffee,KC=F
2023-05-31,177.14999389648438,179.8000030517578,175.5500030517578,178.64999389648438,178.64999389648438,24936,coffee,KC=F
2023-06-01,179.64999389648438,184.6999969482422,179.5,183.0500030517578,183.0500030517578,22533,coffee,KC=F
2023-06-02,183.3000030517578,187.8000030517578,179.0500030517578,180.3000030517578,180.3000030517578,27027,coffee,KC=F
2023-06-05,179.9499969482422,183.6999969482422,179.35000610351562,183.10000610351562,183.10000610351562,18231,coffee,KC=F
2023-06-06,183.10000610351562,184.89999389648438,181.5500030517578,182.60000610351562,182.60000610351562,19024,coffee,KC=F
2023-06-07,183.60000610351562,186.60000610351562,182.64999389648438,185.39999389648438,185.39999389648438,28687,coffee,KC=F
